year,id,country,CO2_emissions_transport_cap,gas_cons_capita,diesel_cons_capita,real_gdp_PPP_cap,urban_pop,vehicles_1000cap,share,fuel_cons_capita,gas_share
2009,19,Portugal,1.83082999209127,137.58194712898,408.582426205595,27107.5537256575,78.815,0,0.336729967577583,546.164373334575,25.1905751905752
2010,19,Portugal,1.77322773925191,130.519904285404,404.044225440032,27934.4729388859,79.102,0,0.32303370786517,534.564129725436,24.4161358811041
2011,19,Portugal,1.64840816053247,117.735537377955,379.064859683487,26809.8350455275,79.455,0,0.310594702648677,496.800397061442,23.6987607244996
1960,20,Spain,0.503259171832922,23.6086028566738,26.3339353143983,5678.42958546875,75.998,9.23986209161057,0.896508728179552,49.9425381710721,47.2715318869165
1961,20,Spain,0.57472118204485,24.6915588376424,34.1257512789024,6272.45559590878,76.525,11.3177777597046,0.723546234509055,58.8173101165448,41.9800884955752
1962,20,Spain,0.681734531379965,26.3027551555818,37.3267040075535,6833.32083186417,77.133,13.7638191806782,0.704663212435235,63.6294591631353,41.3373860182371
1963,20,Spain,0.663960377459752,29.0446412301431,44.3497932095035,7426.47441836755,77.73,16.4075063494813,0.654899135446685,73.3944344396466,39.5733565520243
1964,20,Spain,0.628341457741708,33.8509095217388,52.2000006643637,7743.7602146794,78.317,20.0479638915195,0.648484848484847,86.0509101861025,39.3382352941176
1965,20,Spain,0.663305432514969,38.148239992299,55.0786729995457,8106.56766480458,78.891,25.2642117684848,0.692613636363637,93.2269129918447,40.9197717354817
1966,20,Spain,0.704295052729482,44.4503725374881,44.5433001455804,8689.37577772022,79.421,32.6021025057186,0.997913769123783,88.9936726830685,49.9477897667943
1967,20,Spain,0.721079083924762,54.3096679745557,45.5589271065427,9077.45601386463,79.852,40.8408703168659,1.1920752182673,99.8685950810984,54.3811274509804
1968,20,Spain,0.792489367626581,62.9055528238433,52.3055292803152,9602.26952388703,80.277,49.3459785473643,1.2026558891455,115.211082104159,54.6002621231979
1969,20,Spain,0.632347639313885,72.4857535889868,57.0257145603126,10421.0348614865,80.695,59.7708433472223,1.27110644992134,129.511468149299,55.9685984761025
1970,20,Spain,0.739703203309034,81.9174454911115,63.6708520369542,10763.3337255413,81.106,70.3159242397891,1.28657686948444,145.588297528066,56.2665041641276
1971,20,Spain,0.80701207277547,89.7294365020635,71.9473317454616,11194.7116432296,81.491,81.3627902125057,1.24715447154472,161.676768247525,55.4992764109986
1972,20,Spain,0.910977671747559,101.644204418175,78.4865998187678,12031.5102072806,81.819,94.0572155579096,1.2950516986706,180.130804236943,56.427996781979
1973,20,Spain,1.03259168702469,117.270059850813,83.1775883732437,12796.7426420916,82.141,108.708615895185,1.40987569060774,200.447648224057,58.5040836796103
1974,20,Spain,1.14034673047985,117.993972749537,67.0472019697825,12967.0076913171,82.46,121.829055699724,1.75986423419602,185.04117471932,63.7663335895466
1975,20,Spain,1.18403794690597,127.636010804733,88.0083364468358,12989.7611412415,82.774,134.426238677327,1.45027182603134,215.644347251569,59.188201513965
1976,20,Spain,1.268618016722,134.726651394122,122.066464201985,13467.7428849626,83.028,148.083121357762,1.10371552313654,256.793115596107,52.4650558023622
1977,20,Spain,1.27581519625687,139.235442348856,131.97672260555,13891.8801420573,83.128,162.822056901419,1.05500000000001,271.212164954406,51.3381995133821
1978,20,Spain,1.37662452089381,147.915088819838,139.263656232099,14321.6198201407,83.229,177.14412230301,1.06212268743914,287.178745051937,51.5062801019927
1979,20,Spain,1.4687442971211,154.377060068859,118.35664208309,14455.0121520836,83.328,189.761968716903,1.30433795139678,272.733702151949,56.6035876207373
1980,20,Spain,1.38934413862192,144.79539870619,121.824721176708,14548.8443954143,83.428,201.554152825072,1.18855514141635,266.620119882898,54.3077539571228
1981,20,Spain,1.22813848883516,149.838810005873,119.235127325628,13535.0450197155,83.511,210.370444839486,1.25666666666667,269.073937331501,55.6868537666175
1982,20,Spain,1.27091808244846,151.438461125897,129.299876485147,13071.1454985205,83.552,219.92306009907,1.17121891561353,280.738337611044,53.9429215170859
1983,20,Spain,1.2232341416704,150.226524128355,131.602317365454,12652.3701740923,83.592,228.287971203666,1.14151883595775,281.828841493809,53.3041697691736
1984,20,Spain,1.29159397037056,151.546916257985,135.166996159079,12441.0254079587,83.633,231.524021008514,1.12118283726324,286.713912417064,52.8564920273348
1985,20,Spain,1.32831077142591,153.41440627909,143.159015021207,12314.3762194703,83.673,241.066224078954,1.07163636363636,296.573421300297,51.7289801649992
1986,20,Spain,1.2624858316694,165.872522554913,142.725105452444,13154.2866807724,83.78,249.98040670294,1.16218181818182,308.597628007357,53.7504204507232
1987,20,Spain,1.32760549129696,177.086585270517,144.961975955985,14129.0115836461,84.025,264.147573149826,1.22160714285715,322.048561226502,54.9875411944378
1988,20,Spain,1.6125338804418,196.405353270181,198.88495794061,15182.6137234436,84.268,278.265457068973,0.987532467532464,395.290311210791,49.6863565081024
1989,20,Spain,1.77260794717914,200.121299853708,220.950619740581,16246.9459106658,84.506,295.347937110157,0.905728619764322,421.071919594289,47.5266315660586
1990,20,Spain,1.75388116809715,209.650162218261,231.528939122561,17279.9057265987,84.742,0,0.905503057254029,441.179101340822,47.5204200700116
1991,20,Spain,1.81088531042976,219.163030920452,244.536018329569,18110.5127724272,84.95,0,0.896240285654275,463.699049250021,47.2640673460346
1992,20,Spain,1.86699207731211,235.334801125583,253.405974672969,18599.0811477446,85.103,0,0.928686868686867,488.740775798552,48.1512517021053
1993,20,Spain,1.82928573344285,225.851888520876,254.660699066584,18520.7931862792,85.254,0,0.886873747494993,480.51258758746,47.0022834687484
1994,20,Spain,1.92222940723362,233.108733746996,264.664937878686,19277.6790188455,85.404,0,0.880769230769229,497.773671625682,46.8302658486707
1995,20,Spain,1.91661138243624,216.670381511755,286.896567973147,20313.7578014626,85.553,0,0.755221238938052,503.566949484902,43.0271251386508
1996,20,Spain,2.06023718982453,230.329731968941,302.698811946425,20985.9367648307,85.7,0,0.760920502092051,533.028543915366,43.2115192700661
1997,20,Spain,2.04680874291578,226.615795252301,310.744067068372,22497.0112974384,85.781,0,0.729268292682928,537.359862320673,42.1720733427363
1998,20,Spain,2.25817159840999,226.756010935042,360.563960098998,24227.5306553009,85.861,0,0.62889261276358,587.31997103404,38.6085987397659
1999,20,Spain,2.34340662671044,223.612184339393,392.473446303571,25101.7459358807,85.941,0,0.569751116783664,616.085630642964,36.2956337913652
2000,20,Spain,2.35378333811203,211.706884020392,457.116987376269,26139.8664185357,86.021,0,0.463135017658245,668.823871396661,31.6536076348917
2001,20,Spain,2.46074485083751,208.092054958974,484.689358997709,26725.4854313776,86.1,0,0.429330768451959,692.781413956683,30.0371878873738
2002,20,Spain,2.45523622266185,195.358330478424,501.091462696141,27417.3427214009,86.161,0,0.389865613409758,696.449793174565,28.0505978166695
2003,20,Spain,2.54309309496924,186.926764933193,531.60113583017,27689.3403010592,86.221,0,0.351629732019441,718.527900763363,26.0152409857157
2004,20,Spain,2.61272877461214,175.528130805967,561.624783807891,28660.6668157388,86.281,0,0.31253629801709,737.152914613858,23.811630847029
2005,20,Spain,2.65048020078741,166.311003179495,580.759855730932,30136.847703719,86.341,0,0.286367939413063,747.070858910427,22.2617441432601
2006,20,Spain,2.74330997335569,156.045458510682,598.279369076317,32784.4503364262,86.4,0,0.260823733152625,754.324827586999,20.6867721707973
2007,20,Spain,2.72135522410842,147.456807857942,611.71690601257,34771.5363898998,86.34,0,0.241054001301236,759.173713870512,19.4233289646134
2008,20,Spain,2.5409883465603,133.676847069988,573.245837923601,34931.6439307474,86.28,0,0.233192878563566,706.922684993589,18.9096841716432
2009,20,Spain,2.28060053804496,124.344988776166,523.241124496273,33625.6940733096,86.22,0,0.237643761078362,647.586113272439,19.2013056221689
2010,20,Spain,2.18354282624938,114.026488282377,506.474271997982,32978.5238958894,86.16,0,0.225137770241627,620.500760280359,18.3765267637798
2011,20,Spain,2.00788283809259,105.706352374147,473.079249149873,32448.5339884332,86.1,0,0.223443223443222,578.78560152402,18.2634730538922
1960,21,Sweden,1.09079820750048,207.223952577112,56.782836779673,13230.2559869462,47.892,159.51300901471,3.64941176470587,264.006789356785,78.4919028340081
1961,21,Sweden,1.19663895667464,225.000059840441,64.4946980039091,13898.2142251269,48.527,173.444195064945,3.48865979381442,289.49475784435,77.7216352779053
1962,21,Sweden,1.20940545658257,231.168373627339,65.4624399001903,14322.1846861677,48.926,188.320231147214,3.53131313131314,296.630813527529,77.9313419527419
1963,21,Sweden,1.26322044578265,250.252224785675,78.9024355603809,14943.095966169,49.326,189.063386008599,3.17166666666667,329.154660346056,76.0287654814223
1964,21,Sweden,1.42846511516256,271.884056003678,87.4519047155372,15841.1931733849,49.727,217.572507418401,3.1089552238806,359.335960719215,75.6629131856157
1965,21,Sweden,1.41498655230323,287.178977929888,93.7437005849478,16325.7423892525,50.126,231.954240661156,3.06344827586207,380.922678514836,75.3903598099117
1966,21,Sweden,1.54462354054182,295.85810184358,102.461680292149,16483.0035759078,50.526,242.116950530348,2.8875,398.319782135729,74.2765273311897
1967,21,Sweden,1.5144796103478,305.544113185538,108.033484279412,16916.3930707829,50.926,251.298594255593,2.82823529411766,413.57759746495,73.8783036263062
1968,21,Sweden,1.63499869107664,318.492549486096,113.115409440498,17426.739170329,51.326,261.896928986146,2.81564245810057,431.607958926594,73.792093704246
1969,21,Sweden,1.70950038818416,333.079319564381,119.225830288682,18205.8981677945,51.726,275.411667966856,2.79368421052632,452.305149853063,73.6403995560488
1970,21,Sweden,1.80552424104523,343.288364339737,126.8214891802,19345.9585065622,52.125,284.602341895566,2.70686274509804,470.109853519937,73.0230097857709
1971,21,Sweden,1.76382371185518,348.71369839772,122.247365939711,19322.8625094859,52.668,291.047516686765,2.85252525252524,470.961064337431,74.0429994756161
1972,21,Sweden,1.79813152330988,361.720202405722,121.886657720104,19636.3722765277,53.324,302.623641086884,2.96767676767676,483.606860125826,74.7963340122199
1973,21,Sweden,1.93468490796843,381.991251072968,137.162881659405,20304.1209548109,53.977,307.633237270154,2.78494623655915,519.154132732373,73.5795454545455
1974,21,Sweden,1.91378858082015,355.394116756771,165.809737921349,20502.1477747189,54.629,323.408646248662,2.14338507021433,521.20385467812,68.1871620032918
1975,21,Sweden,1.92669494729435,396.463225777629,142.692583415655,21400.955193171,55.28,336.896090870153,2.77844311377246,539.155809193284,73.5340729001585
1976,21,Sweden,2.0674376256616,416.550822970643,165.404122405861,21495.7851512624,55.929,350.389174008299,2.51838235294118,581.954945376504,71.5778474399164
1977,21,Sweden,2.15449829337472,431.313427554129,174.270499809732,20639.4576788457,56.575,346.238399135192,2.4749652294854,605.583927363861,71.2227336401842
1978,21,Sweden,2.18732797700968,442.143221294314,180.168227097519,20549.3727005925,57.22,345.110970214966,2.45405767940979,622.311448391833,71.0485436893204
1979,21,Sweden,2.21759155810863,438.406217362188,174.590814835107,21287.275678462,57.712,345.805564189977,2.5110497237569,612.997032197295,71.5184893784422
1980,21,Sweden,1.97173771744332,423.077658936595,167.017005291238,21343.5562212089,58.086,346.909240817464,2.53314121037464,590.094664227833,71.6965742251224
1981,21,Sweden,2.06564869988295,415.960429315391,159.004810165924,21273.0536557415,58.459,347.719362639494,2.61602418745276,574.965239481315,72.3453177257525
1982,21,Sweden,2.03947647067265,418.725510533421,156.391455741398,21335.3003754296,58.831,352.661531533598,2.67741935483871,575.116966274819,72.8070175438597
1983,21,Sweden,2.13993412702092,429.461619374062,154.879924236103,21685.7894209979,59.202,361.002291622569,2.77286821705426,584.341543610165,73.4949660982124
1984,21,Sweden,2.24194186645551,446.104859232265,152.700049960386,22829.723870355,59.573,369.574904892339,2.92144540455616,598.804909192651,74.4991987179487
1985,21,Sweden,2.32595627346891,449.081036493403,168.734714778455,23377.019186245,59.942,377.371776586136,2.66146202980837,617.815751271858,72.6885055243264
1986,21,Sweden,2.40052113071844,470.141026776055,187.936933956476,24445.1728267875,60.31,388.729566637502,2.50158931977114,658.077960732531,71.4415395787945
1987,21,Sweden,2.41365831093507,487.508401005787,185.167455682462,25275.2860219323,60.676,400.890518521271,2.63279742765273,672.675856688249,72.4730040715171
1988,21,Sweden,2.54569614773148,503.40846766943,203.994813482244,26104.5327152509,61.043,412.813908724352,2.46775130737943,707.403281151674,71.1628686327078
1989,21,Sweden,2.64299285448931,518.311392818809,207.34810603224,27037.6212193504,61.225,421.289905385211,2.49971607041454,725.659498851049,71.4262534479962
1990,21,Sweden,2.31419441298799,486.748488550136,195.821043401351,27229.8704449094,61.27,0,2.48568019093079,682.569531951487,71.3111947963026
1991,21,Sweden,2.20333781210616,493.305676032434,178.012445785404,26908.7961903685,61.315,0,2.77118644067797,671.318121817838,73.4831460674158
1992,21,Sweden,2.15196740198411,501.841990838326,192.315080167239,26572.7965466417,61.359,0,2.60947810437912,694.157071005565,72.2951637028419
1993,21,Sweden,2.0819929206787,472.440348814443,207.717764433833,25397.9877240996,61.404,0,2.2744340143567,680.158113248276,69.4603709949409
1994,21,Sweden,2.19508665155034,473.536129337545,228.568304853404,26916.0603453858,61.449,0,2.07174887892376,702.104434190949,67.4452554744525
1995,21,Sweden,2.23287058778766,481.593902484202,220.234896831166,28669.1062566653,61.493,0,2.18672839506173,701.828799315368,68.6198547215497
1996,21,Sweden,2.03605434164104,475.625036901943,220.110896982445,29197.1110028703,61.538,0,2.16084275436793,695.735933884388,68.3628678263697
1997,21,Sweden,2.13024089765984,466.42223398389,233.663295599782,30596.654446715,61.583,0,1.99612965650702,700.085529583672,66.6236072985629
1998,21,Sweden,2.15731831704146,453.848356124422,255.904039487632,32356.1101083144,61.627,0,1.77350993377483,709.752395612054,63.9446036294174
1999,21,Sweden,2.16658124118285,455.526913117075,268.91328551298,34468.0188225633,61.672,0,1.69395465994962,724.440198630055,62.8798503973819
2000,21,Sweden,2.27013935072984,448.258694747776,293.842196934235,36169.3951570298,61.716,0,1.52550824702723,742.100891682011,60.4040097205346
2001,21,Sweden,2.37521272786442,443.122496054389,293.504017554036,35503.8329766387,61.761,0,1.50976637303715,736.626513608425,60.1556538989776
2002,21,Sweden,2.60517315699562,452.887285295908,293.222668386787,35106.8909523722,61.787,0,1.54451662208636,746.109953682695,60.6998047754918
2003,21,Sweden,2.45151555537671,447.298232719882,303.854701638013,35412.7160554079,61.676,0,1.47207935341661,751.152934357895,59.5482241046218
2004,21,Sweden,2.55520750723057,436.535994594337,322.56518602093,36565.4151237711,61.564,0,1.35332643915891,759.101180615267,57.5069576680826
2005,21,Sweden,2.60680639246207,427.705765013004,340.879944254279,36747.215155627,61.452,0,1.25471085120208,768.585709267283,55.6484149855908
2006,21,Sweden,2.6164799796309,411.98149221877,352.072929864584,39528.7152556041,61.341,0,1.17015952455427,764.054422083354,53.9204381666186
2007,21,Sweden,2.64253204816112,399.427552761822,361.168208627548,42660.9389227901,61.229,0,1.10593220338983,760.59576138937,52.5150905432596
2008,21,Sweden,2.70871880188944,364.764903433834,370.405038723325,43024.550279039,61.116,0,0.984773060029283,735.169942157159,49.6164060194748
2009,21,Sweden,2.41638853553264,357.368891699374,353.389761698508,40469.4257053455,61.004,0,1.01125989044431,710.758653397882,50.279921319413
2010,21,Sweden,2.6134226597228,330.129921478982,380.139912814138,42191.0440775609,60.892,0,0.868443197755961,710.26983429312,46.4795075814442
2011,21,Sweden,2.71811874029623,301.718248916603,437.920068052228,43648.3469673045,60.78,0,0.688980183663606,739.638316968831,40.792674202318
1960,22,Switzerland,0.785221281182204,166.672078504051,49.363464692078,20199.2580250686,34.955,95.5924432231001,3.37642585551332,216.035543196129,77.1503040834058
1961,22,Switzerland,0.933380849696302,196.529668803344,61.4615256370009,21268.3318160325,35.344,106.545578873723,3.19760479041916,257.991194440345,76.1768901569187
1962,22,Switzerland,0.943517120241835,189.09848999294,62.2553852253797,21776.2485110596,35.722,119.738455617921,3.03746397694524,251.35387521832,75.231977159172
1963,22,Switzerland,1.02342207728043,213.373251985732,73.4074233169021,22361.6440422043,36.101,131.360652251299,2.9066985645933,286.780675302634,74.4029393753827
1964,22,Switzerland,1.141714383973,234.919060019747,82.2216710069115,23343.1025197819,36.483,144.993425721012,2.85714285714286,317.140731026659,74.0740740740741
1965,22,Switzerland,1.19069892451113,248.101587440357,83.3266171169264,23864.6137082514,36.866,156.937487279031,2.97745901639345,331.428204557283,74.8583204533746
1966,22,Switzerland,1.31087235435821,262.926575557088,91.0780361344927,24335.5192231994,37.25,170.124984749921,2.88682745825603,354.004611691581,74.272076372315
1967,22,Switzerland,1.31550324622921,278.881835713398,79.6089979864097,24997.4444111527,37.636,180.480441137324,3.50314465408806,358.490833699808,77.7932960893855
1968,22,Switzerland,1.38009343668485,287.09329411373,81.0849028151294,25751.6454441881,38.025,194.554324742399,3.54065040650406,368.178196928859,77.9767233661593
1969,22,Switzerland,1.41612089495402,307.02105326799,85.229305126942,26737.3528124582,38.414,209.064389191881,3.60229445506692,392.250358394932,78.2717075197341
1970,22,Switzerland,1.45797785193159,334.094983608313,90.1166614381745,27939.0026207585,38.804,223.625223410853,3.70736086175943,424.211645046488,78.7566742944317
1971,22,Switzerland,1.59435871328187,371.294359174423,98.3358705919256,29087.3079707804,39.197,234.686360879126,3.77577741407529,469.630229766349,79.061000685401
1972,22,Switzerland,1.66145391088927,385.883561551942,97.9083705427733,30024.8736599441,39.591,248.71601078174,3.94127243066884,483.791932094715,79.7622977880489
1973,22,Switzerland,1.69158632902944,390.338441820309,109.55477794388,30624.7842539861,39.985,261.885068317947,3.56295224312592,499.893219764189,78.0843640976848
1974,22,Switzerland,1.61280966383679,381.145818631675,86.5738744016507,30534.7926724418,40.382,272.179430268213,4.40255009107468,467.719693033326,81.490222521915
1975,22,Switzerland,1.51265430722809,379.103882351902,70.0466599102141,28195.6793667936,40.779,283.057921646185,5.41216216216216,449.150542262116,84.404636459431
1976,22,Switzerland,1.49885535525581,382.229031508746,69.9721888316136,28201.4312918978,41.179,295.691997974139,5.4625850340136,452.20122034036,84.5263157894737
1977,22,Switzerland,1.60420270121295,405.656649537173,72.9163051365875,28645.226843454,41.578,307.713175912656,5.56331877729259,478.572954673761,84.7638057218896
1978,22,Switzerland,1.62740053005598,409.600018338874,78.48146484301,29725.4538225605,41.979,327.138763189423,5.21906693711968,488.081483181884,83.9204174820613
1979,22,Switzerland,1.59505868783265,406.712988522273,80.0716196153226,30445.0564253613,42.381,342.258512177162,5.07936507936507,486.784608137596,83.5509138381201
1980,22,Switzerland,1.6883167208632,428.679395285128,84.8180715661973,31377.9036567049,42.785,355.539632826366,5.05410447761194,513.497466851325,83.482280431433
1981,22,Switzerland,1.75915618804954,443.967130379659,85.2996046316111,31416.770703687,43.221,376.844840019175,5.20479704797049,529.26673501127,83.883437407077
1982,22,Switzerland,1.78350391371008,447.952054892042,91.9999330340624,31542.0867858181,43.738,386.978629886303,4.86904761904762,539.951987926104,82.9614604462475
1983,22,Switzerland,1.81234407160814,464.730564548707,91.9178790089632,31678.6178451704,44.257,392.691874288123,5.05593220338983,556.64844355767,83.4872656031346
1984,22,Switzerland,1.8303696165476,474.086308856209,94.2273704897572,32107.3026673092,44.777,396.17408933593,5.03130148270182,568.313679345966,83.4198306473641
1985,22,Switzerland,1.72603003373148,467.670680093009,103.703577773433,32528.5992305256,45.298,404.490318552354,4.50968703427721,571.374257866442,81.8501487692724
1986,22,Switzerland,1.92930659898498,492.918031698043,102.550320381346,34103.2052540999,45.82,411.877141333714,4.80659670164917,595.468352079389,82.7782081074103
1987,22,Switzerland,1.93677817905163,504.957444539477,104.505564921332,34567.563183264,46.342,417.518066170357,4.83187134502924,609.463009460809,82.8528453246428
1988,22,Switzerland,2.06024077376333,520.218291481797,113.750355280276,35187.9938838179,46.867,416.402133895998,4.57333333333335,633.968646762073,82.0574162679426
1989,22,Switzerland,2.04948312985489,525.958520287315,121.560207205993,36710.5869359066,47.391,435.660950528606,4.32673267326732,647.518727493308,81.2267657992565
1990,22,Switzerland,2.25876314481508,551.111537321241,128.359401559284,38163.7724120226,47.915,0,4.29350348027842,679.470938880525,81.108919570458
1991,22,Switzerland,2.16187983871852,562.501819858829,130.147479888906,37455.7372269766,48.469,0,4.32203389830507,692.649299747735,81.2101910828025
1992,22,Switzerland,2.18226490751352,578.005760858625,123.920711688865,36928.7183863517,49.13,0,4.66431924882628,701.92647254749,82.3456278491504
1993,22,Switzerland,2.01669292769407,528.662424972237,120.92360265859,36907.5094358652,49.789,0,4.37187127532776,649.586027630827,81.3845129798091
1994,22,Switzerland,2.13292576309199,523.321029569783,142.697920084875,37536.2774748591,50.449,0,3.66733466933868,666.018949654658,78.5744954916274
1995,22,Switzerland,1.93054798488732,504.212159978138,144.16206827544,37769.6785031841,51.109,0,3.4975369458128,648.374228253578,77.7656078860898
1996,22,Switzerland,1.92054639415756,514.716799705876,133.769805637846,38224.916944047,51.77,0,3.84778012684989,648.486605343722,79.3720017444396
1997,22,Switzerland,2.1104184732937,533.791814985274,135.56393609959,40131.4592248328,52.428,0,3.93756503642039,669.355751084864,79.7471022128556
1998,22,Switzerland,2.06205727592099,536.286844404101,137.834017182276,41964.0475355012,53.086,0,3.89081632653062,674.120861586377,79.553515543501
1999,22,Switzerland,1.98626188607123,538.774474939848,126.259957494347,42750.7979884077,53.743,0,4.26718403547673,665.034432434195,81.0145232582615
2000,22,Switzerland,2.14490406518166,554.407210216794,181.92574033476,43496.0531605031,54.399,0,3.04743687834736,736.332950551554,75.2930056710775
2001,22,Switzerland,2.22419042329087,535.695464942999,183.959454782904,43133.9500782289,55.044,0,2.91203007518798,719.654919725903,74.4378243321161
2002,22,Switzerland,2.17290374194333,520.95108784059,188.750394145141,42438.7752822957,55.666,0,2.76,709.701481985731,73.404255319149
2003,22,Switzerland,2.07837012721127,514.511443723744,198.119607832183,42027.9325670111,56.287,0,2.59697386519945,712.631051555927,72.1988527724666
2004,22,Switzerland,2.07265903850329,501.784596647327,211.783412554764,42735.6320946855,56.907,0,2.36932907348243,713.568009202091,70.3205006637588
2005,22,Switzerland,2.09799238785887,483.386366890925,230.19679001871,44663.5878941842,57.522,0,2.0998831775701,713.583156909635,67.7407198040324
2006,22,Switzerland,2.14658247620929,465.530561867595,247.73067213046,48280.1762135773,58.137,0,1.87918015102481,713.261233998055,65.2678905957287
2007,22,Switzerland,2.06286240201499,456.886047454966,261.815569802454,52723.5363751285,58.749,0,1.74506828528073,718.70161725742,63.5710337202875
2008,22,Switzerland,2.14393310354773,441.1798357017,285.18471300101,54403.8566663496,59.359,0,1.54699679046309,726.36454870271,60.7380738073807
2009,22,Switzerland,2.22341164447228,423.95036771851,285.6467296355,53368.8476252445,59.964,0,1.48417721518987,709.59709735401,59.7452229299363
2010,22,Switzerland,1.98527784176252,404.349750265466,293.933130723948,54027.9655873692,60.567,0,1.37565217391304,698.282880989414,57.9062957540264
2011,22,Switzerland,2.02773634326238,384.459932374484,298.518856104053,56751.0784783221,61.167,0,1.2878916172735,682.978788478537,56.2916358253146
1960,23,Turkey,0.201534746519368,14.2632746446158,9.07332992660039,4687.90168858139,72.49,1.66713107308459,1.572,23.3366045712162,61.1197511664074
1961,23,Turkey,0.209385586581851,15.3741020275713,12.3984693770736,4641.704803816,73.295,1.86166083594967,1.24,27.7725714046449,55.3571428571429
1962,23,Turkey,0.247786751901182,17.2950625882373,15.5655563294135,4799.68645939384,74.271,2.10523928160079,1.11111111111112,32.8606189176508,52.6315789473685
1963,23,Turkey,0.244024851345836,17.0625130270598,16.8935772545146,5130.88821050117,75.223,2.43808574375075,1.01,33.9560902815744,50.2487562189056
1964,23,Turkey,0.279169571806883,17.7598966941801,19.8065762388626,5231.21313098345,76.153,2.62529145612121,0.896666666666665,37.5664729330427,47.2759226713532
1965,23,Turkey,0.293512330269692,19.1611870994114,20.9676289808374,5238.20766247291,77.056,2.82827033124405,0.913846153846153,40.1288160802488,47.7491961414791
1966,23,Turkey,0.3263118163385,24.9383115710045,23.6456810091699,5835.46428350089,77.914,2.88484211574384,1.05466666666667,48.5839925801744,51.3303049967553
1967,23,Turkey,0.314754048065447,25.8256153368899,25.2708885158111,5943.15725473288,78.727,3.46080508918162,1.0219512195122,51.096503852701,50.5428226779252
1968,23,Turkey,0.322893120122804,26.6596064397439,27.1114641760108,6213.31099083037,79.519,3.77069552553753,0.983333333333331,53.7710706157547,49.5798319327731
1969,23,Turkey,0.304053573493821,25.0815437195594,29.438431595727,6382.0741531095,80.287,4.03166723387986,0.852,54.5199753152864,46.0043196544276
1970,23,Turkey,0.329817015723855,26.8894273101275,31.6346203648559,6671.89794336036,81.034,3.95110685900395,0.85,58.5240476749834,45.9459459459459
1971,23,Turkey,0.355129085720827,26.7355057261022,33.7002173018095,6660.56095682736,81.563,4.28604234772211,0.793333333333333,60.4357230279117,44.2379182156134
1972,23,Turkey,0.368830627536035,30.3218425064857,35.6405020419814,7071.49411239322,81.886,5.11926815183022,0.85076923076923,65.9623445484671,45.9684123025769
1973,23,Turkey,0.416202088917287,35.8873551318998,38.0550477237595,7320.861464538,82.203,6.26061850000491,0.943037974683545,73.9424028556593,48.5342019543974
1974,23,Turkey,0.413745151812371,36.7363672608317,39.2708108058535,7967.04212419863,82.517,7.91758559612396,0.935462408516301,76.0071780666852,48.3327603987625
1975,23,Turkey,0.459192379697404,47.8491647334966,43.2556449190809,8321.05384529469,82.73,9.76137387187262,1.10619469026549,91.1048096525775,52.5210084033614
1976,23,Turkey,0.485617482273025,49.8744460694647,48.8769571480754,9042.74826528211,82.802,11.7319004705873,1.02040816326531,98.7514032175401,50.5050505050505
1977,23,Turkey,0.55089740589851,59.7266552334409,59.0440648879159,8643.99565145581,82.873,13.2309056733729,1.01156069364162,118.770720121357,50.2873563218391
1978,23,Turkey,0.489932495697051,56.3963024906023,71.8659560478301,8163.52112735265,82.944,14.6598505537299,0.784742951907131,128.262258538432,43.9695223936071
1979,23,Turkey,0.454292151574302,46.8163593930419,64.17732890415,7929.98591964891,83.016,16.0184989357013,0.729484386347132,110.993688297192,42.1792987612849
1980,23,Turkey,0.403193979615094,43.3200268119535,62.5657800485995,7613.37156539771,83.087,16.8796727649288,0.692391700036403,105.885806860553,40.9120240912024
1981,23,Turkey,0.420776706587996,41.0576303146933,61.6198256592876,8299.40348384632,83.1,17.2577766355578,0.666305525460456,102.677455973981,39.9869960988297
1982,23,Turkey,0.439979565877673,43.7628293788809,64.4811485036069,8096.93691346762,83.1,17.6315644416516,0.678691840863116,108.243977882488,40.4298051817634
1983,23,Turkey,0.436457840719524,43.3160664601446,68.829845674776,8297.95549205955,83.1,18.1928369337193,0.629320987654322,112.145912134921,38.6247395340027
1984,23,Turkey,0.432970654777958,41.401638877539,67.8878855252371,8550.59351969385,83.1,19.1128785281587,0.60985312117503,109.289524402776,37.8825318380536
1985,23,Turkey,0.449693316390308,38.1470776847546,77.2702000011021,8895.82309378994,83.1,20.0146794668622,0.493684210526316,115.417277685857,33.0514446793516
1986,23,Turkey,0.497913917733499,42.3616403271976,83.288643728921,9242.77782635683,83.1,21.6882434300252,0.508612440191387,125.650284056119,33.7139232477006
1987,23,Turkey,0.56174833059878,47.9007791351945,92.8895974008893,10086.8352879374,83.1,23.3459575016687,0.515674310961498,140.790376536084,34.0227651304831
1988,23,Turkey,0.569818632282505,49.9754468039954,90.8574725772445,10104.8274004157,83.1,25.1720504751193,0.550042229729731,140.83291938124,35.4856286609454
1989,23,Turkey,0.564769970782053,50.2960466007099,89.8884010061395,9820.18898944265,83.1,27.0755361981784,0.559538784067086,140.184447606849,35.8784782900927
1990,23,Turkey,0.59236466112953,57.8946729955706,93.3426589563902,10371.0740291592,83.1,0,0.620238095238095,151.237331951961,38.2806759735489
1991,23,Turkey,0.556167525585369,55.7991476898725,87.1952738704665,9901.46445593094,83.204,0,0.639933166248956,142.994421560339,39.0219052470708
